,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.287470383925,0.346615729017,0,5.2,PAL,Deepspeech,0.65,0.0
1,0.283795091532,0.302220374642,1,5.2,PAL,Deepspeech,0.50024680729,0.000726296183139
2,0.321997846401,0.295082131199,2,5.2,PAL,Deepspeech,0.495407062862,0.0427558115266
3,0.285402705573,0.27241607949,3,5.2,PAL,Deepspeech,0.478948738612,0.0402791053449
4,0.289925861058,0.253424903568,4,5.2,PAL,Deepspeech,0.465463595721,0.0291599571226
5,0.295390922884,0.25885289287,5,5.2,PAL,Deepspeech,0.465463595721,0.00495711133232
6,0.392813330913,0.346614872771,6,5.2,PAL,Deepspeech,0.465463595721,0.0483897563317
7,0.37147194074,0.223879003805,7,5.2,PAL,Deepspeech,0.446893168684,0.0346908634993
8,0.340699602912,0.253685897241,8,5.2,PAL,Deepspeech,0.446893168684,0.0344135753173
9,0.392347601373,0.283174270461,9,5.2,PAL,Deepspeech,0.446893168684,0.00610954721192
10,0.325488537562,0.348415154159,10,5.2,PAL,Deepspeech,0.446893168684,0.0250022631464
11,0.197772034202,0.319375496282,11,5.2,PAL,Deepspeech,0.388343767981,0.0373967058943
12,0.366243908279,0.312535230924,12,5.2,PAL,Deepspeech,0.388343767981,0.0352398625808
13,0.285377149238,0.291884994338,13,5.2,PAL,Deepspeech,0.388343503846,0.00184624692432
14,0.415156210207,0.236829253475,14,5.2,PAL,Deepspeech,0.388343503846,0.00880414775225
15,0.43328606521,0.284450221281,15,5.2,PAL,Deepspeech,0.388343503846,0.0322391418871
16,0.328231081483,0.255163177284,16,5.2,PAL,Deepspeech,0.388343503846,0.00645359897521
17,0.355525579862,0.301166996063,17,5.2,PAL,Deepspeech,0.388343503846,0.00619395132811
18,0.282485555008,0.275703447101,18,5.2,PAL,Deepspeech,0.388243948852,0.00206710193738
19,0.304896977132,0.256970844275,19,5.2,PAL,Deepspeech,0.388243948852,0.0217263507961
20,0.333527841977,0.275304197417,20,5.2,PAL,Deepspeech,0.388243948852,0.0320146247281
21,0.300747643884,0.33113965941,21,5.2,PAL,Deepspeech,0.388243948852,0.0448615826264
22,0.321094480746,0.261666248082,22,5.2,PAL,Deepspeech,0.388243948852,0.0264090373188
23,0.28497806491,0.273470915616,23,5.2,PAL,Deepspeech,0.388243000829,0.0397361506948
24,0.344564012366,0.359407094286,24,5.2,PAL,Deepspeech,0.388243000829,0.0353359161221
25,0.420223830993,0.238034743535,25,5.2,PAL,Deepspeech,0.388243000829,0.0466734635386
26,0.467504536822,0.37263562477,26,5.2,PAL,Deepspeech,0.388243000829,0.0152434218968
27,0.365576666154,0.262380749404,27,5.2,PAL,Deepspeech,0.388243000829,0.0380971354643
28,0.225334032291,0.307753104996,28,5.2,PAL,Deepspeech,0.387578763469,0.0354659663628
29,0.456435670036,0.32992555073,29,5.2,PAL,Deepspeech,0.387578763469,0.00357254548864
30,0.330812622373,0.291676882362,30,5.2,PAL,Deepspeech,0.387578763469,0.0224309990272
31,0.333240523697,0.320014335203,31,5.2,PAL,Deepspeech,0.387578763469,0.0368366809706
32,0.336960321829,0.372505338981,32,5.2,PAL,Deepspeech,0.387578763469,0.0247749819013
33,0.412663628061,0.372948196408,33,5.2,PAL,Deepspeech,0.387578763469,0.023202266353
34,0.364932947533,0.293469128549,34,5.2,PAL,Deepspeech,0.387578763469,0.0461742819659
35,0.242781149281,0.241972448415,35,5.2,PAL,Deepspeech,0.383797927116,0.0436011538787
36,0.418183950909,0.254982089334,36,5.2,PAL,Deepspeech,0.383797927116,0.0469460521802
37,0.40192180835,0.226529830829,37,5.2,PAL,Deepspeech,0.383797927116,0.0231401985226
38,0.305589695605,0.268272137809,38,5.2,PAL,Deepspeech,0.383797927116,0.00641305238285
39,0.285006424056,0.242436747577,39,5.2,PAL,Deepspeech,0.383797927116,0.0217931650588
40,0.302125882338,0.278143812114,40,5.2,PAL,Deepspeech,0.383797927116,0.0044798723938
41,0.313480877438,0.30886181997,41,5.2,PAL,Deepspeech,0.383797927116,0.0275947491975
42,0.284521120658,0.247983611827,42,5.2,PAL,Deepspeech,0.383797927116,0.0303717021534
43,0.337063418436,0.34567990487,43,5.2,PAL,Deepspeech,0.383797927116,0.0342819073551
44,0.406490081338,0.307091327818,44,5.2,PAL,Deepspeech,0.383797927116,0.0253300163252
45,0.348280884752,0.283745531177,45,5.2,PAL,Deepspeech,0.383797927116,0.0333074619318
46,0.321985180853,0.270424874418,46,5.2,PAL,Deepspeech,0.383797927116,0.00585518079064
47,0.295392416387,0.32947227383,47,5.2,PAL,Deepspeech,0.383797927116,0.00431991199864
48,0.299278244755,0.256972338177,48,5.2,PAL,Deepspeech,0.383797927116,0.024403384493
49,0.310375090851,0.303846661721,49,5.2,PAL,Deepspeech,0.383797927116,0.024354266281
50,0.335927879904,0.342968942772,50,5.2,PAL,Deepspeech,0.383797927116,0.0302548003726
51,0.292172385856,0.248397570975,51,5.2,PAL,Deepspeech,0.383797927116,0.0493496016443
52,0.359777388756,0.296612026665,52,5.2,PAL,Deepspeech,0.383797927116,0.0319714237291
53,0.346792178635,0.256638338694,53,5.2,PAL,Deepspeech,0.383797927116,0.0272098897625
54,0.341536787372,0.31060539776,54,5.2,PAL,Deepspeech,0.383797927116,0.0270312709735
55,0.307833495889,0.245640643963,55,5.2,PAL,Deepspeech,0.383797927116,0.000721446186195
56,0.389060377323,0.29851443086,56,5.2,PAL,Deepspeech,0.383797927116,0.0458123013543
57,0.397520890991,0.362595722536,57,5.2,PAL,Deepspeech,0.383797927116,0.0183685239816
58,0.307969402545,0.268381281988,58,5.2,PAL,Deepspeech,0.383797927116,0.0118054813908
59,0.334511250845,0.287874572052,59,5.2,PAL,Deepspeech,0.383797927116,0.0206740823089
60,0.327892307541,0.285636476554,60,5.2,PAL,Deepspeech,0.383797927116,0.0262222395226
