,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.373204469788,0.271636792693,0,0.0,FlexiBO+RF-Ratio,Deepspeech,0.65,0.0
1,0.406771679571,0.227279003858,1,0.0,FlexiBO+RF-Ratio,Deepspeech,0.543465197289,0.0317861781534
2,0.387353181401,0.355817519933,2,5.2,FlexiBO+RF-Ratio,Deepspeech,0.517150900721,0.0333692620242
3,0.462888973967,0.203169775231,3,0.0,FlexiBO+RF-Ratio,Deepspeech,0.517150900721,0.00432127871998
4,0.333105289834,0.238125607049,4,0.0,FlexiBO+RF-Ratio,Deepspeech,0.504201568196,0.0443777051142
5,0.380268031038,0.364267209636,5,5.2,FlexiBO+RF-Ratio,Deepspeech,0.472526152812,0.013843199452
6,0.340563861536,0.297361038217,6,0.0,FlexiBO+RF-Ratio,Deepspeech,0.472526152812,0.00311128300613
7,0.350731508432,0.353819633738,7,0.0,FlexiBO+RF-Ratio,Deepspeech,0.472526152812,0.00313288556627
8,0.291110146134,0.288625101427,8,0.0,FlexiBO+RF-Ratio,Deepspeech,0.472526152812,0.0448078606867
9,0.277301607272,0.194128040968,9,5.2,FlexiBO+RF-Ratio,Deepspeech,0.442651861722,0.0251967813901
10,0.291993409201,0.207740218759,10,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0145376134155
11,0.382858141836,0.298195058912,11,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0217960877098
12,0.352018862266,0.271258613923,12,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0238270231021
13,0.315257899823,0.210954512394,13,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00269934935658
14,0.348271858494,0.255078269323,14,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00801609214118
15,0.33153739607,0.23780149645,15,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0307577680559
16,0.405157471668,0.202202970093,16,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0426330484266
17,0.377582958673,0.205148557683,17,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0278697469552
18,0.370224155416,0.207616735825,18,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00909610271616
19,0.344195475905,0.216240616342,19,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0158147605513
20,0.309028279205,0.211013974715,20,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0315669497735
21,0.320690770597,0.276243347024,21,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00545466812583
22,0.305252833269,0.249011954429,22,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.000316927391612
23,0.363616574903,0.337278079963,23,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0478110880426
24,0.326015111999,0.206575159375,24,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0384329498202
25,0.395399797103,0.213969342532,25,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0408153500119
26,0.308851678406,0.226107949852,26,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0234460127572
27,0.339942136879,0.243112317564,27,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0247527586366
28,0.360058301449,0.332606608095,28,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00280460253908
29,0.298823489732,0.33335166501,29,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0202932698771
30,0.326927348383,0.220493145928,30,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0356631714683
31,0.321258333494,0.275353562648,31,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0132190235412
32,0.406948631284,0.234085843905,32,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00448370451025
33,0.300098810619,0.311375583396,33,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0489463802113
34,0.30908604735,0.210777542937,34,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0280796744882
35,0.425348420828,0.199309857584,35,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0382589636331
36,0.291971834509,0.19441589898,36,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00136753933848
37,0.318322522672,0.365390285262,37,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0305799548751
38,0.339955369601,0.234455533839,38,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0360540657267
39,0.34884074904,0.271017166862,39,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.031565522075
40,0.28903210847,0.255757334335,40,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0167581495536
41,0.311775384331,0.259872849451,41,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.032940726052
42,0.29792197121,0.307843328563,42,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0108012952415
43,0.283122803715,0.257306423055,43,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0222975583689
44,0.288647844176,0.236563719944,44,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0383768564319
45,0.299484839437,0.220282863967,45,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0274367634281
46,0.306061437022,0.229611912211,46,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0411344216299
47,0.304396755065,0.29171809614,47,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0032206035632
48,0.280885384081,0.340405032583,48,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0389135886103
49,0.301898268113,0.305624386811,49,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00874431820252
50,0.300840430243,0.342740410181,50,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0441333936946
51,0.411369709109,0.239268536102,51,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.000289439334785
52,0.336588412472,0.213935191316,52,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0160172284757
53,0.278737405349,0.200873233657,53,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0432391101501
54,0.347576788108,0.208629794891,54,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0418981976852
55,0.433096056493,0.245407072568,55,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0070152193544
56,0.337572609984,0.301300192907,56,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0124779575631
57,0.329623988221,0.243476708011,57,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0115971159874
58,0.393982066297,0.244363581689,58,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0335779189358
59,0.314277369359,0.318629362544,59,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0212075899722
60,0.313640812012,0.283770749912,60,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0492505679495
61,0.426151150371,0.290188259575,61,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00755374245797
62,0.382902513865,0.229203227739,62,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0028066254838
63,0.285851822634,0.195891984278,63,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.009209387476
64,0.426050579873,0.324877557034,64,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0277872358952
65,0.335352455409,0.25507897829,65,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0273693581719
66,0.392412343881,0.20123542343,66,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.00257348748735
67,0.347563833016,0.251015669945,67,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0454059773244
68,0.308955922454,0.197094502445,68,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0102115926376
69,0.365094453537,0.210497459074,69,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0035945250777
70,0.299038862247,0.142545511962,70,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417597630463,0.0194556887052
71,0.415005577002,0.251853389133,71,5.2,FlexiBO+RF-Ratio,Deepspeech,0.381440282243,0.0322928416369
72,0.311735448263,0.336231482347,72,5.2,FlexiBO+RF-Ratio,Deepspeech,0.381440282243,0.0419285909172
73,0.271532480986,0.20301560394,73,5.2,FlexiBO+RF-Ratio,Deepspeech,0.381440282243,0.0272106288836
74,0.30400741558,0.321099666784,74,5.2,FlexiBO+RF-Ratio,Deepspeech,0.376842378614,0.0467916548299
75,0.265878677401,0.218646943882,75,0.0,FlexiBO+RF-Ratio,Deepspeech,0.376842378614,0.0152911707429
76,0.338796060371,0.22037606278,76,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372424761904,0.00751911117136
77,0.274038092651,0.183429733625,77,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372424761904,0.037050091013
78,0.310498151307,0.267709130609,78,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0245008931109
79,0.300917719636,0.223720653503,79,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00958628645345
80,0.304105653864,0.277345654535,80,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0385817957221
81,0.372506409561,0.351833167321,81,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0143643207159
82,0.394399078025,0.294686084226,82,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0497241620759
83,0.29719746045,0.288033092753,83,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.011425960029
84,0.296657393173,0.263350937428,84,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0303669941533
85,0.309977892758,0.193139701994,85,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00372958588553
86,0.274873783234,0.287808630633,86,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0330322232725
87,0.294634578048,0.214999120655,87,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0365943653569
88,0.282923861512,0.288300886446,88,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0376640018792
89,0.298038292769,0.283313813629,89,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.021734659191
90,0.319804055814,0.268285687491,90,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.035573449419
91,0.357351187183,0.279965794831,91,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0309333825179
92,0.360221971719,0.258638153842,92,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0469821099476
93,0.323333219736,0.218929785581,93,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0163825383443
94,0.274462300552,0.267724057797,94,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0323839639045
95,0.277653074082,0.238687357914,95,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0275549757436
96,0.30272548322,0.298529279389,96,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0487556879768
97,0.290982555808,0.219566490079,97,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0283080303343
98,0.311399697771,0.238966347677,98,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0363756714439
99,0.400784435121,0.256661983885,99,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0452853775665
100,0.280306989022,0.276340215707,100,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00333833195638
101,0.355432844824,0.315665313962,101,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0160886607985
102,0.365574233093,0.325695330389,102,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00209165114079
103,0.301127456267,0.33017727657,103,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00873136633145
104,0.343446942321,0.227362883962,104,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0144273907592
105,0.381633404589,0.333960823241,105,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0274312772102
106,0.40060085656,0.237287971748,106,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00948278392537
107,0.309970235862,0.232832900127,107,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0463481405502
108,0.325283522481,0.237961075808,108,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0492235266059
109,0.284976571375,0.205966105853,109,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0435563547626
110,0.395798740445,0.225209774699,110,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.023422141153
111,0.366095216645,0.281100659047,111,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.000128104667453
112,0.34500373419,0.266912763343,112,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0179649124371
113,0.385314624246,0.192511153679,113,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0433368802834
114,0.321503878514,0.204286629948,114,5.2,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0323020682227
115,0.430247508528,0.262318401503,115,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0162259484449
116,0.323074294654,0.255519422728,116,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.0370731066434
117,0.248462868961,0.261753262297,117,0.0,FlexiBO+RF-Ratio,Deepspeech,0.372128291295,0.00114908735588
118,0.263106557378,0.230332923606,118,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35927112753,0.0319604202269
119,0.361963750542,0.262673678982,119,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.00295484774564
120,0.433036048603,0.317607663878,120,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0498567326329
121,0.289545300011,0.259544833541,121,5.2,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0231240754331
122,0.285445760534,0.215211305264,122,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0181067585892
123,0.38516432034,0.259603919253,123,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0120069294367
124,0.438998168201,0.26046245827,124,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.018218082339
125,0.303650394223,0.20409166458,125,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.034098312606
126,0.285289213857,0.315458206779,126,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0114383882431
127,0.328039196004,0.2544793284,127,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0221537861182
128,0.428460250923,0.237601820234,128,5.2,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0432332112901
129,0.324016689848,0.279468718362,129,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0186082537788
130,0.27691446929,0.162681971428,130,0.0,FlexiBO+RF-Ratio,Deepspeech,0.35918402658,0.0309983694242
131,0.405645692848,0.206419614303,131,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.0370317926719
132,0.285177708705,0.25614711062,132,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.0185361630251
133,0.303539247024,0.305084362873,133,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.00579640649328
134,0.345950245244,0.198173568813,134,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.0345951673886
135,0.303287705902,0.278729709313,135,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.00297312272478
136,0.26644551594,0.212942376383,136,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358724994936,0.0453125308849
137,0.319807538185,0.296434698718,137,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.037742273747
138,0.278645090053,0.264206912202,138,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.00803999009295
139,0.362184285883,0.36419318541,139,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0238389558315
140,0.290626559667,0.283474256348,140,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0328464413708
141,0.283908596218,0.248195422435,141,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.00364519443574
142,0.392498620715,0.237761005246,142,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0261217514225
143,0.376365245228,0.231306504434,143,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0481590376589
144,0.394263473044,0.281797537724,144,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0266369854639
145,0.301372736663,0.196466462848,145,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.00731982954207
146,0.333266779577,0.211392629866,146,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.00579010252017
147,0.339768153957,0.222160302717,147,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0443643142494
148,0.287718256757,0.147449337152,148,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358695976001,0.0288142109202
149,0.396074868578,0.224692120482,149,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358523533358,0.0181163120704
150,0.342031116467,0.290449287141,150,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358523533358,0.0173305126701
151,0.281242798204,0.158251339201,151,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358523533358,0.0395068036739
152,0.280798362356,0.236898190393,152,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.0409457371874
153,0.422913191651,0.202802813427,153,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.00607941873641
154,0.354955962307,0.23529992714,154,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.033686578674
155,0.349029096094,0.313830144107,155,5.2,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.0110352614524
156,0.382574893508,0.256453554516,156,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.0392825447117
157,0.308531122776,0.32564145954,157,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.0188998775756
158,0.320611571499,0.256604057586,158,0.0,FlexiBO+RF-Ratio,Deepspeech,0.358494842982,0.00471127437127
