,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.387559966358,0.216057317852,0,5.2,FlexiBO+RF-Ratio,Deepspeech,0.65,0.0
1,0.278649530049,0.296951300352,1,0.0,FlexiBO+RF-Ratio,Deepspeech,0.519882117372,0.0384005126835
2,0.312792007672,0.240869363337,2,0.0,FlexiBO+RF-Ratio,Deepspeech,0.443312776747,0.0229164125554
3,0.307462256126,0.291185562418,3,0.0,FlexiBO+RF-Ratio,Deepspeech,0.439119644797,0.00681883621652
4,0.283450451486,0.252162530863,4,5.2,FlexiBO+RF-Ratio,Deepspeech,0.439088914846,0.000296015534465
5,0.312366847014,0.205846034871,5,0.0,FlexiBO+RF-Ratio,Deepspeech,0.437805472601,0.0105013807147
6,0.312832285683,0.281581826239,6,0.0,FlexiBO+RF-Ratio,Deepspeech,0.42891335938,0.0378831967853
7,0.322741062547,0.25747345147,7,0.0,FlexiBO+RF-Ratio,Deepspeech,0.42891335938,0.00753433064533
8,0.276169622114,0.192234135041,8,0.0,FlexiBO+RF-Ratio,Deepspeech,0.42891335938,0.00618784691419
9,0.36258809254,0.253987135397,9,5.2,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0450917975332
10,0.309732301973,0.334972944621,10,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0276753805312
11,0.330592328536,0.246418532305,11,5.2,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0371663994051
12,0.299533223407,0.243746936639,12,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.00355260997381
13,0.326823571899,0.240823726925,13,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0182674627102
14,0.319800272741,0.209827338561,14,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.04694512616
15,0.339044457597,0.196409333673,15,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0239670742897
16,0.333670965546,0.233385215803,16,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.00570413308109
17,0.336162709615,0.32161368004,17,0.0,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0210035907322
18,0.273681214477,0.308005492266,18,5.2,FlexiBO+RF-Ratio,Deepspeech,0.415314528723,0.0452843867642
19,0.308923063202,0.319716632568,19,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0202266462779
20,0.318015029518,0.211496030785,20,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0438884875436
21,0.406959242253,0.246470628309,21,5.2,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0260543626162
22,0.287145075728,0.233332713737,22,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.041292876699
23,0.276810106783,0.237530139262,23,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0256769086979
24,0.311165900743,0.197833345696,24,5.2,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0149399891541
25,0.396017249808,0.210617414521,25,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0121071618579
26,0.299906694618,0.19261837416,26,5.2,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0429353004105
27,0.345515011555,0.271103819013,27,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0497087031447
28,0.274915576029,0.281346996377,28,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413592564306,0.0172478141743
29,0.333440397189,0.282586521121,29,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413559133323,0.0307060636993
30,0.418785673353,0.233190982176,30,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413559133323,0.0376794258385
31,0.425913679842,0.244961430592,31,0.0,FlexiBO+RF-Ratio,Deepspeech,0.413559133323,0.0143832546682
