,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.346017789689,0.324697253203,0,0.0,FlexiBO+RF-Ratio,Deepspeech,0.65,0.0
1,0.331558748257,0.205911541087,1,5.2,FlexiBO+RF-Ratio,Deepspeech,0.558364017021,0.0108659753246
2,0.367619425922,0.247801245116,2,5.2,FlexiBO+RF-Ratio,Deepspeech,0.46919851653,0.0185637357163
3,0.339620718798,0.270307357262,3,0.0,FlexiBO+RF-Ratio,Deepspeech,0.46919851653,0.0165084990007
4,0.339037519455,0.210552568881,4,0.0,FlexiBO+RF-Ratio,Deepspeech,0.46919851653,0.00214278461184
5,0.323562646135,0.298490851718,5,5.2,FlexiBO+RF-Ratio,Deepspeech,0.46919851653,0.0267322538468
6,0.306005729942,0.304568484187,6,0.0,FlexiBO+RF-Ratio,Deepspeech,0.46358917774,0.00300719272373
7,0.38446887253,0.26213654311,7,0.0,FlexiBO+RF-Ratio,Deepspeech,0.451379544899,0.00983188723792
8,0.388082528476,0.203025533124,8,0.0,FlexiBO+RF-Ratio,Deepspeech,0.451379544899,0.0478635064119
9,0.355999335055,0.25139347554,9,0.0,FlexiBO+RF-Ratio,Deepspeech,0.449613546204,0.0316202820764
10,0.299971818107,0.251844680684,10,0.0,FlexiBO+RF-Ratio,Deepspeech,0.449613546204,0.000281116007039
11,0.359903258516,0.267232984829,11,0.0,FlexiBO+RF-Ratio,Deepspeech,0.443800588021,0.036614463617
12,0.27528883616,0.350090318542,12,5.2,FlexiBO+RF-Ratio,Deepspeech,0.443800588021,0.0420361606638
13,0.34581388341,0.197363979434,13,5.2,FlexiBO+RF-Ratio,Deepspeech,0.427758879087,0.0344106769477
14,0.318029260956,0.234038446812,14,0.0,FlexiBO+RF-Ratio,Deepspeech,0.423933181618,0.0362844148207
15,0.289960453155,0.254127508053,15,0.0,FlexiBO+RF-Ratio,Deepspeech,0.423692272403,0.0123014546275
16,0.35168174891,0.228489078621,16,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.033001205942
17,0.343302895118,0.23445546332,17,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.0145700496283
18,0.326921824689,0.266947737473,18,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.00238108795029
19,0.373839918248,0.236315355144,19,5.2,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.0323194521227
20,0.331874377681,0.259142118055,20,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.0306944857258
21,0.358880399701,0.231818709251,21,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.0328421729219
22,0.297387955475,0.235688211367,22,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422731553686,0.0395076171139
23,0.424445441178,0.244819280201,23,5.2,FlexiBO+RF-Ratio,Deepspeech,0.422392164555,0.00598477257485
24,0.410050253757,0.19320204534,24,0.0,FlexiBO+RF-Ratio,Deepspeech,0.422392164555,0.0425552491877
25,0.361841458697,0.230195229373,25,0.0,FlexiBO+RF-Ratio,Deepspeech,0.419936832592,0.0256198174201
26,0.357015964022,0.27816380201,26,5.2,FlexiBO+RF-Ratio,Deepspeech,0.419936832592,0.0188243546782
27,0.294934054836,0.26964637318,27,5.2,FlexiBO+RF-Ratio,Deepspeech,0.419936832592,0.00551842902648
28,0.359000739098,0.336778115858,28,5.2,FlexiBO+RF-Ratio,Deepspeech,0.419936832592,0.0477454909981
29,0.318747073733,0.19294531365,29,0.0,FlexiBO+RF-Ratio,Deepspeech,0.419936832592,0.0137676644009
30,0.286607291594,0.206627577884,30,0.0,FlexiBO+RF-Ratio,Deepspeech,0.418790227573,0.000447243455972
31,0.300569626264,0.228304696338,31,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417336842699,0.0135390281593
32,0.35244138855,0.300991988721,32,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417336842699,0.0384393609864
33,0.286210400531,0.280609192657,33,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417336842699,0.0423809232579
34,0.337053799954,0.24096944755,34,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0237862233732
35,0.305763963554,0.26256453136,35,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0405767478519
36,0.383433098083,0.239978474201,36,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0321525163169
37,0.307216636168,0.271508121579,37,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.041507097433
38,0.321244307205,0.270734634427,38,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0369577180287
39,0.360645558884,0.299407970176,39,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0137736593062
40,0.377639528581,0.32027314104,40,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.00434726514206
41,0.362491982669,0.32249075583,41,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0193034345723
42,0.33647993022,0.205436745087,42,5.2,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.0333907048119
43,0.27705222734,0.236191747803,43,0.0,FlexiBO+RF-Ratio,Deepspeech,0.417309266261,0.018689434223
44,0.302459148308,0.26390643899,44,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.029866232114
45,0.417233562398,0.199973023292,45,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0484661029785
46,0.288406243175,0.227026269492,46,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0110936876903
47,0.381217479386,0.226356533033,47,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0457601720146
48,0.382129636783,0.329408147228,48,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0421125593757
49,0.420335771774,0.272922926039,49,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0246484837011
50,0.367336720097,0.236756493703,50,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0404645083377
51,0.34806077332,0.270930406662,51,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0123963227887
52,0.276402349852,0.229074518295,52,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416248534537,0.0439909008292
53,0.295774103808,0.302772031143,53,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0187326188253
54,0.350797970541,0.259037793671,54,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.00601715040732
55,0.377939781886,0.247719720194,55,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0124024273123
56,0.312783846961,0.232109878518,56,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0460186041173
57,0.288308988849,0.253293672372,57,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0346093586046
58,0.321489621954,0.241212866739,58,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.00652083830405
59,0.366309801609,0.273466282094,59,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0256884540743
60,0.317691111741,0.221570708119,60,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0137315855806
61,0.291883054584,0.208003913705,61,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0427758997892
62,0.440915541352,0.246572828234,62,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0241977030753
63,0.402345204452,0.214971026313,63,5.2,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.0287828787266
64,0.345167182256,0.208209956567,64,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.00431659416372
65,0.443411659778,0.213606028917,65,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.030880676782
66,0.335222778438,0.246601801067,66,0.0,FlexiBO+RF-Ratio,Deepspeech,0.416101883508,0.01619341605
