,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.332626701229,0.231455880752,0,5.2,PAL,Deepspeech,0.65,0.0
1,0.43338253538,0.295820565462,1,5.2,PAL,Deepspeech,0.600999634165,0.0169190612132
2,0.316043647597,0.274600583049,2,5.2,PAL,Deepspeech,0.503858460747,0.0150149289492
3,0.29404295045,0.242066949986,3,5.2,PAL,Deepspeech,0.464931820256,0.0276703152338
4,0.280884296297,0.260627192699,4,5.2,PAL,Deepspeech,0.455202669194,0.00553892033225
5,0.278440947541,0.244280378356,5,5.2,PAL,Deepspeech,0.45314108052,0.0393204381127
6,0.352366193474,0.293337046693,6,5.2,PAL,Deepspeech,0.45314108052,0.0151207299557
7,0.325886671441,0.316323750444,7,5.2,PAL,Deepspeech,0.45314108052,0.0135374536706
8,0.370632926309,0.262961129899,8,5.2,PAL,Deepspeech,0.45314108052,0.0259185048702
9,0.35558701736,0.286920708677,9,5.2,PAL,Deepspeech,0.45314108052,0.0488449807525
10,0.324715535847,0.294240543989,10,5.2,PAL,Deepspeech,0.45314108052,0.027586770432
11,0.330737669325,0.36024441282,11,5.2,PAL,Deepspeech,0.45314108052,0.0422296787313
12,0.342622702536,0.226211023793,12,5.2,PAL,Deepspeech,0.442717754611,0.023480557359
13,0.345135359574,0.224534281938,13,5.2,PAL,Deepspeech,0.441619715659,0.0438887277937
14,0.290868569259,0.247097534899,14,5.2,PAL,Deepspeech,0.441619715659,0.00451005037779
15,0.40010376725,0.275336325149,15,5.2,PAL,Deepspeech,0.441619715659,0.0339999000389
16,0.314866200704,0.351019100039,16,5.2,PAL,Deepspeech,0.441619715659,0.0179389326899
17,0.356271491372,0.227715148412,17,5.2,PAL,Deepspeech,0.441619715659,0.0473093456991
18,0.330884467723,0.285550088198,18,5.2,PAL,Deepspeech,0.441619715659,0.0421204468297
19,0.289196745359,0.310750588101,19,5.2,PAL,Deepspeech,0.441619715659,0.0404043284683
20,0.27837484455,0.363761821018,20,5.2,PAL,Deepspeech,0.441577658412,0.00420736810006
21,0.321083359361,0.29782269763,21,5.2,PAL,Deepspeech,0.441577658412,0.0301799587792
22,0.359521531812,0.262549115128,22,5.2,PAL,Deepspeech,0.441577658412,0.0267620932235
23,0.283873390174,0.299917619486,23,5.2,PAL,Deepspeech,0.441577658412,0.00815703475146
24,0.352528222498,0.285921060591,24,5.2,PAL,Deepspeech,0.441577658412,0.049546969038
25,0.336506154106,0.252341608491,25,5.2,PAL,Deepspeech,0.441577658412,0.00350816713513
26,0.398434430751,0.381721123896,26,5.2,PAL,Deepspeech,0.441577658412,0.0394012043456
27,0.388161585522,0.259491898787,27,5.2,PAL,Deepspeech,0.441577658412,0.0270720107552
28,0.348931576261,0.236183980035,28,5.2,PAL,Deepspeech,0.441577658412,0.0158444005438
29,0.325599240004,0.253125359747,29,5.2,PAL,Deepspeech,0.441577658412,0.0176450442644
30,0.295312180092,0.288875058521,30,5.2,PAL,Deepspeech,0.441577658412,0.0182975477721
31,0.324220522489,0.262343754983,31,5.2,PAL,Deepspeech,0.441577658412,0.0139724692053
32,0.367382301031,0.303447734433,32,5.2,PAL,Deepspeech,0.441577658412,0.0280141705043
33,0.330327811997,0.26900154442,33,5.2,PAL,Deepspeech,0.441577658412,0.00361404753836
34,0.280727412918,0.282011595218,34,5.2,PAL,Deepspeech,0.441577658412,0.0251415380111
35,0.397060995947,0.239832605841,35,5.2,PAL,Deepspeech,0.441577658412,0.0361465241347
36,0.324903685095,0.283919900733,36,5.2,PAL,Deepspeech,0.441577658412,0.0365034268409
37,0.321498057335,0.214704534409,37,5.2,PAL,Deepspeech,0.434533571149,0.0150422801649
38,0.282366646,0.358669896298,38,5.2,PAL,Deepspeech,0.434533571149,0.00943854632518
39,0.304210827948,0.256007477991,39,5.2,PAL,Deepspeech,0.434533571149,0.0232049514052
40,0.296488464375,0.364474262224,40,5.2,PAL,Deepspeech,0.434533571149,0.0279563055605
41,0.355024888939,0.285897894174,41,5.2,PAL,Deepspeech,0.434533571149,0.0175479571264
42,0.354100422901,0.269544813176,42,5.2,PAL,Deepspeech,0.434533571149,0.0025866162705
43,0.375098511352,0.271888999713,43,5.2,PAL,Deepspeech,0.434533571149,0.000482136981829
