,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.335243128965,0.266168711178,0,4.15,PAL,ResNet,0.65,0.0
1,0.433003655872,0.263826974467,1,4.15,PAL,ResNet,0.582592585877,0.0206758004219
2,0.378478437431,0.265747122408,2,4.15,PAL,ResNet,0.542557287336,0.0206195515332
3,0.401681301663,0.2361582561,3,4.15,PAL,ResNet,0.525942432224,0.00170762827803
4,0.350394373669,0.274006223376,4,4.15,PAL,ResNet,0.50555357671,0.0406719587152
5,0.395249848455,0.308459832529,5,4.15,PAL,ResNet,0.50555357671,0.0431639511633
6,0.347305273614,0.319495240924,6,4.15,PAL,ResNet,0.503451429421,0.0390134123014
7,0.393951969229,0.341508505577,7,4.15,PAL,ResNet,0.503451429421,0.0330495948317
8,0.342526986326,0.236503305343,8,4.15,PAL,ResNet,0.49781507782,0.0119044943035
9,0.347709779106,0.222375302414,9,4.15,PAL,ResNet,0.488805969082,0.00684107712412
10,0.331672694335,0.22449361611,10,4.15,PAL,ResNet,0.48032615262,0.0488342818696
11,0.433849093394,0.215894310083,11,4.15,PAL,ResNet,0.476656932936,0.0440922319679
12,0.360366738189,0.259397003066,12,4.15,PAL,ResNet,0.476656932936,0.0380596540934
13,0.437747811233,0.32635906646,13,4.15,PAL,ResNet,0.476656932936,0.0389222049501
14,0.344255825525,0.213946855456,14,4.15,PAL,ResNet,0.47479193107,0.0359156035887
15,0.371771262384,0.326632822633,15,4.15,PAL,ResNet,0.47479193107,0.0091300270793
16,0.350856702239,0.295270745648,16,4.15,PAL,ResNet,0.47479193107,0.0109310178059
17,0.386042548443,0.245944408292,17,4.15,PAL,ResNet,0.47479193107,0.00389339128781
18,0.304390168374,0.268291825428,18,4.15,PAL,ResNet,0.454829083802,0.013497314656
19,0.391549061464,0.35344929134,19,4.15,PAL,ResNet,0.454829083802,0.00620671942869
20,0.363389922768,0.351287118077,20,4.15,PAL,ResNet,0.454829083802,0.0179774138244
21,0.307609670741,0.225039449464,21,4.15,PAL,ResNet,0.453788300858,0.0499651272532
22,0.359838475664,0.332422246709,22,4.15,PAL,ResNet,0.453788300858,0.0126395668702
23,0.446516824005,0.265988705974,23,4.15,PAL,ResNet,0.453788300858,0.00354177901696
24,0.34467402537,0.246022490228,24,4.15,PAL,ResNet,0.453788300858,0.0123592408269
25,0.323068968273,0.293523877588,25,4.15,PAL,ResNet,0.453788300858,0.0445088597561
26,0.392177591529,0.244847071724,26,4.15,PAL,ResNet,0.453788300858,0.00265642400552
27,0.302555967789,0.312121655563,27,4.15,PAL,ResNet,0.452526593997,0.00643481484315
28,0.394602785195,0.209341819349,28,4.15,PAL,ResNet,0.449738717963,0.0391101260074
29,0.329467210341,0.265746633888,29,4.15,PAL,ResNet,0.449738717963,0.00191134851965
30,0.389290824132,0.178402305395,30,4.15,PAL,ResNet,0.430819211122,0.034643803543
31,0.355558109321,0.238970646246,31,4.15,PAL,ResNet,0.430819211122,0.00940459806535
32,0.345444825837,0.239913426593,32,4.15,PAL,ResNet,0.430819211122,0.00929285481815
33,0.408076513509,0.178372339257,33,4.15,PAL,ResNet,0.430801473461,0.0321866589521
34,0.233012450696,0.214517595118,34,4.15,PAL,ResNet,0.375445395514,0.0265892641597
35,0.39062032902,0.259663394767,35,4.15,PAL,ResNet,0.375445395514,0.0372057323048
36,0.372298307444,0.278921988538,36,4.15,PAL,ResNet,0.375445395514,0.00809653785861
37,0.313481137,0.288501104772,37,4.15,PAL,ResNet,0.375445395514,0.0202444068024
38,0.420539020197,0.288485165839,38,4.15,PAL,ResNet,0.375445395514,0.00649147680827
39,0.320398560019,0.251079111988,39,4.15,PAL,ResNet,0.375445395514,0.00183760439318
40,0.396557688775,0.312484260636,40,4.15,PAL,ResNet,0.375445395514,0.0441525679248
41,0.462606103604,0.250285509865,41,4.15,PAL,ResNet,0.375445395514,0.0209404466165
42,0.346322940514,0.22456888927,42,4.15,PAL,ResNet,0.375445395514,0.0499080776744
43,0.348961851374,0.268311674447,43,4.15,PAL,ResNet,0.375445395514,0.0417211713997
44,0.36647320629,0.209529599946,44,4.15,PAL,ResNet,0.375344604266,0.0127735214014
45,0.3152,0.194485431462,45,4.15,PAL,ResNet,0.37398689926,0.0319249899608
46,0.343658099019,0.321210227802,46,4.15,PAL,ResNet,0.37398689926,0.0139970114504
47,0.404044443503,0.229478347974,47,4.15,PAL,ResNet,0.37398689926,0.0429365951318
48,0.404923966153,0.287726809006,48,4.15,PAL,ResNet,0.37398689926,0.00556950955433
49,0.355146156357,0.390191838263,49,4.15,PAL,ResNet,0.37398689926,0.000977979955124
50,0.323471126679,0.263485782762,50,4.15,PAL,ResNet,0.37398689926,0.00747468528344
51,0.301864010544,0.255436901993,51,4.15,PAL,ResNet,0.37398689926,0.038718316951
52,0.429210561263,0.212066997005,52,4.15,PAL,ResNet,0.37398689926,0.0126357479572
53,0.382126777266,0.295333065596,53,4.15,PAL,ResNet,0.37398689926,0.0369166703588
54,0.383954565149,0.23627445507,54,4.15,PAL,ResNet,0.37398689926,0.00456645584097
