,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.426484190519,0.215875048448,0,4.15,PAL,ResNet,0.65,0.0
1,0.39907596712,0.232975082757,1,4.15,PAL,ResNet,0.539076293411,0.0172751694864
2,0.315610085632,0.342296728874,2,4.15,PAL,ResNet,0.484180510129,0.0313278934359
3,0.362968162852,0.294914449378,3,4.15,PAL,ResNet,0.482469640055,0.00474670238403
4,0.446606497558,0.223314885362,4,4.15,PAL,ResNet,0.477123749584,0.0478300328484
5,0.33501696233,0.334324354834,5,4.15,PAL,ResNet,0.476900912159,0.0137259159882
6,0.338552393842,0.357513679456,6,4.15,PAL,ResNet,0.476900912159,0.0107437644736
7,0.374543445571,0.219588688275,7,4.15,PAL,ResNet,0.472354665614,0.0345236308647
8,0.323659041928,0.272673786091,8,4.15,PAL,ResNet,0.469583244397,0.00212344902139
9,0.401320379769,0.293940848441,9,4.15,PAL,ResNet,0.469583244397,0.0130281690231
10,0.42129400115,0.246344365609,10,4.15,PAL,ResNet,0.469583244397,0.0274393928585
11,0.312666196103,0.26538122469,11,4.15,PAL,ResNet,0.466430440707,0.0165759197134
12,0.392307263007,0.208929648365,12,4.15,PAL,ResNet,0.459953019571,0.0149389184434
13,0.328231362402,0.239266958286,13,4.15,PAL,ResNet,0.458743613493,0.00525010277416
14,0.395875342262,0.249043329439,14,4.15,PAL,ResNet,0.458743613493,0.0274487650115
15,0.30658741679,0.280760308004,15,4.15,PAL,ResNet,0.454371514132,0.0104369492162
16,0.320720530637,0.31436329568,16,4.15,PAL,ResNet,0.454371514132,0.0356002692792
17,0.392334687045,0.212795057164,17,4.15,PAL,ResNet,0.454371514132,0.0378327044467
18,0.420818970838,0.291258707022,18,4.15,PAL,ResNet,0.454371514132,0.0145900240494
19,0.356407898732,0.229714820091,19,4.15,PAL,ResNet,0.454198280883,0.0215735860945
20,0.32433549678,0.228196463358,20,4.15,PAL,ResNet,0.453713949617,0.0260939698257
21,0.406594367928,0.277647712005,21,4.15,PAL,ResNet,0.453713949617,0.03294998029
22,0.360973687892,0.32530094284,22,4.15,PAL,ResNet,0.453713949617,0.0124431970157
23,0.394187769968,0.253557652801,23,4.15,PAL,ResNet,0.453713949617,0.035808127993
24,0.365327404188,0.252143870162,24,4.15,PAL,ResNet,0.453713949617,0.0439690418582
25,0.371014902175,0.240600866295,25,4.15,PAL,ResNet,0.453713949617,0.0345244203013
26,0.346699256575,0.267130964449,26,4.15,PAL,ResNet,0.453713949617,0.0432971838142
27,0.404532859324,0.308881055688,27,4.15,PAL,ResNet,0.453713949617,0.0450227855708
28,0.348184195962,0.239804993148,28,4.15,PAL,ResNet,0.453713949617,0.00157089033807
29,0.341049674609,0.228798900123,29,4.15,PAL,ResNet,0.453713949617,0.0116540790282
30,0.316326517516,0.215840269074,30,4.15,PAL,ResNet,0.452630211727,0.0493704008774
31,0.389290824132,0.178402305395,31,4.15,PAL,ResNet,0.433966037795,0.00110939024875
32,0.317574802843,0.348872495374,32,4.15,PAL,ResNet,0.433966037795,0.0414818618822
33,0.332704201078,0.264867277822,33,4.15,PAL,ResNet,0.433966037795,0.0142651760748
