,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.35132988507,0.217517255367,0,4.15,PAL,ResNet,0.65,0.0
1,0.402761902061,0.266642287114,1,4.15,PAL,ResNet,0.562010834447,0.0304214734661
2,0.41335234031,0.222570261413,2,4.15,PAL,ResNet,0.536156083712,0.0475852325119
3,0.318909506579,0.243570467678,3,4.15,PAL,ResNet,0.472483314734,0.033070953436
4,0.3412171548,0.324374015273,4,4.15,PAL,ResNet,0.472483314734,0.0491394855239
5,0.379254351632,0.229313651989,5,4.15,PAL,ResNet,0.471997185994,0.0368518185364
6,0.410298231668,0.236826491284,6,4.15,PAL,ResNet,0.471997185994,0.0175914050652
7,0.373438410379,0.249875276487,7,4.15,PAL,ResNet,0.471997185994,0.0424632703682
8,0.325852995544,0.26078912277,8,4.15,PAL,ResNet,0.471997185994,0.00513290613772
9,0.400992862801,0.261777571156,9,4.15,PAL,ResNet,0.471997185994,0.0185631990736
10,0.334513660596,0.323507418909,10,4.15,PAL,ResNet,0.471997185994,0.0398598392826
11,0.375678155399,0.282910589442,11,4.15,PAL,ResNet,0.471997185994,0.0221855304518
12,0.355416537269,0.340438592345,12,4.15,PAL,ResNet,0.471997185994,0.0391006967096
13,0.40874696544,0.227222477262,13,4.15,PAL,ResNet,0.471987555351,0.0142654905615
14,0.33765973689,0.243705801494,14,4.15,PAL,ResNet,0.471987555351,0.0339980455673
15,0.371179611345,0.281473747634,15,4.15,PAL,ResNet,0.471987555351,0.0214027027974
16,0.379413985195,0.322531885583,16,4.15,PAL,ResNet,0.471987555351,0.0327324619973
17,0.380928930363,0.271190024908,17,4.15,PAL,ResNet,0.471987555351,0.0203846153438
18,0.36581311968,0.255403527257,18,4.15,PAL,ResNet,0.471987555351,0.0184594735659
19,0.472946181531,0.218069978947,19,4.15,PAL,ResNet,0.469615664293,0.0275222752201
20,0.347948591799,0.340906227429,20,4.15,PAL,ResNet,0.469615664293,0.0142429467639
21,0.312714990006,0.297474176832,21,4.15,PAL,ResNet,0.465263856438,0.0425930260455
22,0.311657415957,0.288627871329,22,4.15,PAL,ResNet,0.46445672915,0.0498947564456
23,0.437535476465,0.263149834891,23,4.15,PAL,ResNet,0.46445672915,0.0387297458501
24,0.435563561544,0.223685685855,24,4.15,PAL,ResNet,0.46445672915,0.0402620060427
25,0.308628499749,0.252740181746,25,4.15,PAL,ResNet,0.461933080998,0.0166282291116
26,0.350781535721,0.29095634334,26,4.15,PAL,ResNet,0.461933080998,0.0463718321729
27,0.414604215242,0.209556507378,27,4.15,PAL,ResNet,0.4566867753,0.0424804747592
